,Unnamed: 0,stars,useful,funny,cool,text,name,city,state,postal_code,latitude,longitude,review_count,is_open,categories,RestaurantsAttire,BusinessParking,Alcohol,WiFi,OutdoorSeating,RestaurantsPriceRange2,GoodForKids,BusinessAcceptsCreditCards,NoiseLevel,RestaurantsTakeOut,RestaurantsReservations,Caters,BikeParking,RestaurantsGoodForGroups,HasTV,Ambience,RestaurantsDelivery,year,preparedText,review_id,user_id,business_id,date,address,attributes,hours,DriveThru,RestaurantsTableService,GoodForMeal,BYOBCorkage,Topic0,Topic1,Topic2,Topic3,Topic4
119,1,5,2,0,1,"This is probably the cleanest white castle I have ever been to! Unisex bathrooms, beer and wine, classic burgers, and the parking lot drive through! If you park in the garage they do validate parking for up to an hour! I wish the street parking was clearly marked as I wasn't sure if we could park in front of the establishment. The food tastes good and everyone seemed to be busy and actually working (unlike other locations).",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2018.0,"probabl cleanest white castl ever ! unisex bathroom , beer wine , classic burger , park lot drive ! park garag valid park hour ! wish street park clearli mark n't sure could park front establish . food tast good everyon seem busi actual work ( unlik locat ) .",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.005147342755918367,0.005203020710220159,0.8786258274587798,0.005144570822672793,0.10587923825240883
120,2,5,1,0,1,"After a long demolition and remodel, the new and improved Short North White Castle is open for business, and it is amazing!! Spotlessly clean with an open kitchen, you can see how your food is being made and how sanitary everything is kept. They have ordering kiosks as well as a cashier which is so neat, it's a great way to try a variety of menu items. Like the new campus location, they also have ""pick up boxes"" for online orders. 

Apparently this is a ""market test"" location so you can get special menu items here that aren't sold at other locations.... most significantly, the famous Impossible Burger! I don't normally like fake meat but I had to try it, and it was delicious. It's an amazing vegan/vegetarian option, rare in fast food (although I also love WC's black bean burgers and I've heard that the veggie burgers are good). 

I'm looking forward to going for a second time next week and bringing friends. I think this location is 24/7, and it does have a drive through.",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2018.0,"long demolit remodel , new improv short north white castl open busi , amaz ! ! spotlessli clean open kitchen , see food made sanitari everyth kept . order kiosk well cashier neat , 's great way tri varieti menu item . like new campu locat , also `` pick box '' onlin order . appar `` market test '' locat get special menu item n't sold locat .... significantli , famou imposs burger ! n't normal like fake meat tri , delici . 's amaz vegan/vegetarian option , rare fast food ( although also love wc 's black bean burger 've heard veggi burger good ) . 'm look forward go second time next week bring friend . think locat 24/7 , drive .",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.1687030675602303,0.06933786488783088,0.24476455350934714,0.39863504089785984,0.1185594731447318
121,3,3,1,0,0,"I have been a White Castle customer since the '50s.  I have always loved the products.  However, I might be way off base, but I have been disappointed in the burgers for a while.  The quantity of the onion serving has reduced a lot, in my opinion.  I want to taste a bunch of onion when I bite into the sandwich.  I'm not sure about the pickles, either.  But, it seems that each burger used to have 2.  I'd like my slider with a generous supply of onion, not just a few little tidbits.",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2016.0,"white castl custom sinc '50 . alway love product . howev , might way base , disappoint burger . quantiti onion serv reduc lot , opinion . want tast bunch onion bite sandwich . 'm sure pickl , either . , seem burger use 2. 'd like slider gener suppli onion , littl tidbit .",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.00516855060833074,0.1467690326888423,0.005113927274930439,0.7498263419963325,0.09312214743156412
122,4,1,0,4,0,"Living in Southern California for the majority of my life, and having watched Harold and Kumar go to Whitecastle, I really really was looking forward to trying these burgers out for the first time. In fact, I sometimes bought the burgers from the frozen food section, and oddly enough I found them to be tasty (for frozen food). I thought white castle in-person would be that much better.

I was wrong. Frozen White Castle is somehow more palatable to me than this. To top it off, the restaurant was dirty and the layout is really odd. You order through these tiny windows and your order comes out to you in a tiny window. It made me think of being in jail for some reason.",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2013.0,"live southern california major life , watch harold kumar go whitecastl , realli realli look forward tri burger first time . fact , sometim bought burger frozen food section , oddli enough found tasti ( frozen food ) . thought white castl in-person would much better . wrong . frozen white castl somehow palat . top , restaur dirti layout realli odd . order tini window order come tini window . made think jail reason .",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.11101125174611658,0.1316260737835545,0.18693762101408934,0.5057466537608891,0.06467839969535048
123,5,1,0,0,0,"Really? I pulled in the drive-thru... The lady said hello... Then we asked for a crave case. No reply from the worker. Pulled up to the window. No one came to take our order. Knocked several times and a worker looked at us, but then turned her back and didn't come to take our order. We were completely ignored. I call that some first class customer service. They saved us from the diarrhea. Good job guys!",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2016.0,"realli ? pull drive-thru ... ladi said hello ... ask crave case . repli worker . pull window . one came take order . knock sever time worker look us , turn back n't come take order . complet ignor . call first class custom servic . save us diarrhea . good job guy !",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.9380607388757184,0.004712057912381497,0.0047297887818965375,0.047798582306250725,0.004698832123752846
124,6,4,0,0,1,"This location has got to be one of the coolest White Castle's I have seen! Wifi, open patio and those fancy Coca-cola machines for all your fast casual needs. I say that because I think restaurants are seeing a trend of trying to keep people at the stores for business. People were studying, watching the news on the television and relaxing on the patio.

The workers are friendly and extremely helpful. They also have digital order kiosks for the indecisive (me!) and the place was clean!

I order the fried clams, double slider with pepperjack cheese, spicy mustard and spicy ketchup. (So good I got one to go!) And a drink. Food was hot and satisfying. My advice is order small to start. Since things are mainly available ala carte, you can grab something else for cheap.

4 stars for great service and a major upgrade to the old location!",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2018.0,"locat got one coolest white castl 's seen ! wifi , open patio fanci coca-cola machin fast casual need . say think restaur see trend tri keep peopl store busi . peopl studi , watch news televis relax patio . worker friendli extrem help . also digit order kiosk indecis ( ! ) place clean ! order fri clam , doubl slider pepperjack chees , spici mustard spici ketchup . ( good got one go ! ) drink . food hot satisfi . advic order small start . sinc thing mainli avail ala cart , grab someth els cheap . 4 star great servic major upgrad old locat !",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.026602458885350847,0.002392820342796601,0.41418094676763667,0.35900974277633557,0.19781403122788038
125,7,4,3,3,3,"This White Castle location seems incredibly out of place. My fast food companion speculated that it was probably here long before the surroundings were gentrified to become what is now Short North, Columbus' hip new downtown district.

We literally walked across the street from Mouton, the impressively cool whiskey and craft cocktail bar serving pricey cocktails. The experience felt like a tale of two Ohios: big-city hipster joint vs. classic midwest fare.

But somehow these two opposite ends still offered that polite, midwest charm. We received excellent service at White Castle from a surprisingly friendly and helpful cashier. She even checked in with us when we got accosted by a vagrant who wanted to engage in a conversation about random topics including whether we were ""Asian or Chinese."" Unfortunately it seems, that vagrant (and possibly others) seems to wander in quite a bit, so this location seems to be the place where you should get your order to go, or make it a quick meal.

The food came up very hot. We each enjoyed four sliders each, and I had a fish slider, two regular hamburgers, and a cheese(burger) slider. The meat, which is so processed it seems pork based rather than beef as the packaging states, is so thin that I was surprised that I didn't like the cheeseburger b/c the cheese slice dominated over the flavor of the tiny piece of meat. I enjoyed the regular burgers better as you could focus on tasting the meat and the greasy dehydrated onion bits. As the quality is lessor than McDonald's, I really am only at a White Castle for the pop culture, kitsch experience.

It was nice that I got two sliders for free, as my receipt printed out a survey code and did the phone survey right inside the restaurant, taking the sliders to go after our meal.

TIP: Order the onion chips. They are like crunchy mini onion rings but way better. A huge portion and surprisingly great quality considering that the sliders are not so appetizing.",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2014.0,"white castl locat seem incred place . fast food companion specul probabl long surround gentrifi becom short north , columbu ' hip new downtown district . liter walk across street mouton , impress cool whiskey craft cocktail bar serv pricey cocktail . experi felt like tale two ohio : big-citi hipster joint vs. classic midwest fare . somehow two opposit end still offer polit , midwest charm . receiv excel servic white castl surprisingli friendli help cashier . even check us got accost vagrant want engag convers random topic includ whether `` asian chines . '' unfortun seem , vagrant ( possibl other ) seem wander quit bit , locat seem place get order go , make quick meal . food came hot . enjoy four slider , fish slider , two regular hamburg , chees ( burger ) slider . meat , process seem pork base rather beef packag state , thin surpris n't like cheeseburg b/c chees slice domin flavor tini piec meat . enjoy regular burger better could focu tast meat greasi dehydr onion bit . qualiti lessor mcdonald 's , realli white castl pop cultur , kitsch experi . nice got two slider free , receipt print survey code phone survey right insid restaur , take slider go meal . tip : order onion chip . like crunchi mini onion ring way better . huge portion surprisingli great qualiti consid slider appet .",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.11721267663454629,0.0660464134747427,0.31131511631055336,0.455605919007953,0.04981987457220467
126,8,5,0,0,0,"This used to be a really seedy area a few years ago... I remember going to the bars then hitting this White Castle and being a little scared.

Its now very gentrified along this stretch of High Street but the White Castle is still there and still really awesome.  

Drive-thru around 6pm provided fast service.  There is a parking lot and some street parking too.",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2013.0,use realli seedi area year ago ... rememb go bar hit white castl littl scare . gentrifi along stretch high street white castl still still realli awesom . drive-thru around 6pm provid fast servic . park lot street park .,,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.005593726907887484,0.13809034297396341,0.7886872904291777,0.005525029362620572,0.062103610326350846
127,9,4,5,7,6,"You might be asking yourself, how on earth can a pescetarian be giving a White Castle four stars? Well, let me tell you all about it. First of all, I lived a block from this White Castle for almost two years. Secondly, White Castle sells fish sandwiches, just like they do chicken sandwiches. They're little, they're yummy, and they're cheap. Also, and possibly more importantly, they serve breakfast. The breakfast sandwiches are little, yummy, and cheap. I get them without meat, obviously. 

It's open all night, although right before I moved they started closing inside from 2am to 6am. I don't know if that's still the case, but I was definitely there at about 3:30am a few Saturdays back. Now, here's my secret, one I'm not sure I should be sharing...but 2-3 times a year, almost always when some West Virginians are in town visiting, as with this past late-night Saturday I mentioned, I cheat on my diet. When I cheat, it is pretty much ALWAYS to satiate my White Castle slider craving. People say, ""dude, if you're going to cheat, why don't you get a ribeye or something?"" I don't want no stinking ribeye! If I'm going to cheat, I wan't the greasiest, furthest thing from my normal diet, and those lil onion covered sliders take the cake. Now you know... =(",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2011.0,"might ask , earth pescetarian give white castl four star ? well , let tell . first , live block white castl almost two year . secondli , white castl sell fish sandwich , like chicken sandwich . 're littl , 're yummi , 're cheap . also , possibl importantli , serv breakfast . breakfast sandwich littl , yummi , cheap . get without meat , obvious . 's open night , although right move start close insid 2am 6am . n't know 's still case , definit 3:30am saturday back . , 's secret , one 'm sure share ... 2-3 time year , almost alway west virginian town visit , past late-night saturday mention , cheat diet . cheat , pretti much alway satiat white castl slider crave . peopl say , `` dude , 're go cheat , n't get ribey someth ? '' n't want stink ribey ! 'm go cheat , wa n't greasiest , furthest thing normal diet , lil onion cover slider take cake . know ... = (",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.0016943461067598948,0.12588898598715717,0.41692840898347155,0.44419579431626816,0.011292464606343233
128,10,5,2,4,0,"My second stop for these little gems when I'm in Columbus. Yeah the service is dodgy and the surroundings aren't the greatest, but those little grease bombs are thoroughly addictive! Do they put crack in the meat or what?",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2009.0,"second stop littl gem 'm columbu . yeah servic dodgi surround n't greatest , littl greas bomb thoroughli addict ! put crack meat ?",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.01073106934646142,0.010854981970029891,0.4839569984843557,0.48371030348831623,0.010746646710836775
129,11,1,0,0,0,"My dad is 74 years old.  His name is Wayne. I have 3 little girls and they LOVE the chicken rings here.  ( which are always burnt when we order them)
 Anyways I wanted to go through the drive through and I ordered 3 chicken ring sandwiches and a coke. My dad was paying this time and when he was searching for his money the lady actually told him to""hurry up I'm cold"". That blew me away.  I work at a convenience store I would NEVER disrespect my customers like That or rush them to do something. Next thing she slams the drive through window and made sure we heard it. .. finally a man opened the window who I assumed was the manager. I told him about the girl and asked why she had a sour attitude. I also told him next time we will go somewhere else.  He did not care and told us to call the number on the reciept. So I did.  

My dad's been going to this white Castle in particular since before it was built.  The place used to be a pie store.  Then it was built into a white Castle.  And he had been going there every single day for over 20 years.  White castle,  shame on you for hiring uneducated, disrespectful, and rude cashiers.  I'll be making my dad's coffee every single morning now. .... that I promise you.",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2016.0,"dad 74 year old . name wayn . 3 littl girl love chicken ring . ( alway burnt order ) anyway want go drive order 3 chicken ring sandwich coke . dad pay time search money ladi actual told '' hurri 'm cold '' . blew away . work conveni store would never disrespect custom like rush someth . next thing slam drive window made sure heard . .. final man open window assum manag . told girl ask sour attitud . also told next time go somewher els . care told us call number reciept . . dad 's go white castl particular sinc built . place use pie store . built white castl . go everi singl day 20 year . white castl , shame hire uneduc , disrespect , rude cashier . 'll make dad 's coffe everi singl morn . .... promis .",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.6903725748471956,0.12065287661194136,0.001793658588285263,0.11766961685075238,0.06951127310182544
130,12,2,1,2,1,"Probably one of the worse burgers I've ever had. Very disappointed. Had to buy my girlfriend some burgers to bring back home. She said it wasn't too bad. 

But for 69 cents a burger....nah... still not worth it. 

I will try it again though. Maybe it was a fluke. 

Damn you Harold and Kumar!!!",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2010.0,probabl one wors burger 've ever . disappoint . buy girlfriend burger bring back home . said n't bad . 69 cent burger .... nah ... still worth . tri though . mayb fluke . damn harold kumar ! ! !,,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.30481795287038194,0.0843506256654461,0.007041146672761115,0.5373870037276319,0.0664032710637789
131,13,4,1,1,1,"First visit to the cool new building.  We were down the street at Skully's for a show and I was craving the Impossible sliders during and after the show.  Off we went.  I wasn't sure there was still a drive-thru since they rebuilt, but we passed the place, turned right, and yes, there is a drive-thru sign taking you into the garage.  It is actually a separate lane for the drive-thru.  I ordered my Impossible burger sliders with cheddar (love this option since I hate American cheese) and my husband got the regular sliders.  The lady at the window was very nice and said it would be a few minutes on the Impossibles because they are made-to-order.  

I've had them a couple of times at the Hilliard store, and was aware there is an added wait.  They are worth it.  This location added lettuce & tomatoes.  Love!

Tip:  They also offer veggie sliders, and black bean sliders for those interested.",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2018.0,"first visit cool new build . street skulli 's show crave imposs slider show . went . n't sure still drive-thru sinc rebuilt , pass place , turn right , ye , drive-thru sign take garag . actual separ lane drive-thru . order imposs burger slider cheddar ( love option sinc hate american chees ) husband got regular slider . ladi window nice said would minut imposs made-to-ord . 've coupl time hilliard store , awar ad wait . worth . locat ad lettuc & tomato . love ! tip : also offer veggi slider , black bean slider interest .",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.4096789578902673,0.0024428219570648783,0.21913737294867233,0.3662172696115876,0.002523577592407908
132,14,4,0,0,0,A pretty cool place... very clean and very affordable for those looking for munchies at 2am. It's open 24-hours which is convenient. Minus one star because of how long it took to get my veggie slider... my friends all got their orders before mine and by the time I got mine everyone had already finished their food. Embarrassing as they all had to wait for me. Another negative was that their sliders are SUPER greasy. I was only able to take one bite from each burger or else I would have had an artery clog on me. This was the consensus based on everyone in our table (of 6 people) who purchased a variety of sliders from their menu.,White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2018.0,pretti cool place ... clean afford look munchi 2am . 's open 24-hour conveni . minu one star long took get veggi slider ... friend got order mine time got mine everyon alreadi finish food . embarrass wait . anoth neg slider super greasi . abl take one bite burger els would arteri clog . consensu base everyon tabl ( 6 peopl ) purchas varieti slider menu .,,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.37067293633995496,0.0035875947851083893,0.1781503307649671,0.4439300467454087,0.0036590913645608955
133,15,5,0,0,0,"No review necessary. You either love it or you hate it, but no matter what, you must get the clam strips.",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2015.0,"review necessari . either love hate , matter , must get clam strip .",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.4155338613435491,0.018594860637982852,0.01886546964009023,0.5285939573494126,0.018411851028965115
134,16,5,0,0,1,"We were in this White Castle at 2:30 AM on a Friday night! They were so nice and gave us friendly, great service! Very clean and awesome veggie burgers!",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2018.0,"white castl 2:30 friday night ! nice gave us friendli , great servic ! clean awesom veggi burger !",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.1638617314654778,0.15417763509429705,0.33734186725003595,0.3319959027968574,0.01262286339333177
135,17,2,10,11,8,"We came as tourists.looking for that classic White Castle allure.  It wasn't here. We can handle dirty, which it is. But sliders tasted boiled--bland, watery.  Nasty.",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2014.0,"came tourists.look classic white castl allur . n't . handl dirti , . slider tast boil -- bland , wateri . nasti .",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.14126954851376264,0.1409959819272707,0.012637223624589092,0.6921578859192717,0.012939360015105886
136,18,2,0,0,0,"Once we had a cravable burger but not any more. Gone is the great taste that used to make the burgers really cravable! To bad somebody wrecked a good thing!
One you kill what you are known for you won't be here for long. 
Long live what was once a great burger and is no more- SAD!",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2019.0,cravabl burger . gone great tast use make burger realli cravabl ! bad somebodi wreck good thing ! one kill known wo n't long . long live great burger more- sad !,,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.36615803066696445,0.007554904590094111,0.00767584369308011,0.6109218312304333,0.007689389819427934
137,19,2,1,1,1,"I'm a West Coast guy so when I saw White Castle I just had to give it a try, particularly after seeing how delicious it looked in Harold & Kumar.

Boy what a disappointment - the N. High St. location is questionable and seemed so run down. Ordered Combo #1 and the sliders are just blah. Soggy buns and paper thin meat...was that even meat on my bun? The fries were gross...the only upside to my experience was they offered red creme soda.

I will give White Castle another try next time at a different location...I definitely won't be craving these burgers anytime soon though.",White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2010.0,"'m west coast guy saw white castl give tri , particularli see delici look harold & kumar . boy disappoint - n. high st. locat question seem run . order combo # 1 slider blah . soggi bun paper thin meat ... even meat bun ? fri gross ... upsid experi offer red creme soda . give white castl anoth tri next time differ locat ... definit wo n't crave burger anytim soon though .",,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.003513732559700801,0.25194940701746543,0.0035199653189809427,0.7375214390679439,0.0034954560359089313
138,20,4,0,1,0,Four stars for White Castle - yes - you are reading this correctly! This was the 8th stop of the night and I was able to order some great food while inebriated! The employee taking my order was super friendly and was able to get through all of my slurring! The hieroglyphs coming from my mouth were being accepted behind the cash register and the food came out 100% correct! T He burgers were hot and fresh and the onion petals were super good. I remember sitting down to eat and that's about it! The restaurant was super clean and open 24/7. I think this might be the new end of night stop instead of Waffle House. Great job to the staff there for keeping everything so clean and great job to the employee who managed to take my very difficult order! These small steps lead to a great place to stop and eat!,White Castle,Columbus,OH,43201,39.9820661,-83.004768,42,1,"Fast Food, Restaurants, Burgers",u'casual',"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",u'none','free',False,1.0,True,True,'average',True,False,True,True,True,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",None,2020.0,four star white castl - ye - read correctli ! 8th stop night abl order great food inebri ! employe take order super friendli abl get slur ! hieroglyph come mouth accept behind cash regist food came 100 % correct ! burger hot fresh onion petal super good . rememb sit eat 's ! restaur super clean open 24/7 . think might new end night stop instead waffl hous . great job staff keep everyth clean great job employe manag take difficult order ! small step lead great place stop eat !,,,,,,,,,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.33923733393976485,0.048491610298911685,0.34442646443122155,0.2031184426118598,0.06472614871824224
